address,topics,data,blockNumber,blockHash,timeStamp,gasPrice,gasUsed,logIndex,transactionHash,transactionIndex,decoded_data,amount,sender,event,hours_since_transaction,ideal_points
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000f7fd71aabfb65be63580735152d9b28f16a70041', '0x000000000000000000000000f7fd71aabfb65be63580735152d9b28f16a70041']",0x00000000000000000000000000000000000000000000000000ece297b233c6fa00000000000000000000000000000000000000000000000000ece297b233c6fa,19156025,0x4e08eb70947dd1ad4b4d3069719d88b63691e0f98e91d689c8374fadd3ef4274,2024-02-04 16:05:59,17899136982,162855,339,0xe3446bfe72a2d1ef2b537283de9d98de2d7e89fccf0f5d9d2e2f1d1db5241756,124,"{'event': 'Deposit', 'sender': '0xf7fd71aabfb65be63580735152d9b28f16a70041', 'receiver': '0xf7fd71aabfb65be63580735152d9b28f16a70041', 'amount': 66677235661391610, 'iShares': 66677235661391610}",0.06667723566139161,0xf7fd71aabfb65be63580735152d9b28f16a70041,Deposit,619.0,41.273208874401405
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x00000000000000000000000069a1c8baf95ee4a36dcd6e9bcdaae42b055d4e82', '0x00000000000000000000000069a1c8baf95ee4a36dcd6e9bcdaae42b055d4e82']",0x000000000000000000000000000000000000000000000000016440f42a5acc36000000000000000000000000000000000000000000000000016440f42a5acc36,19156049,0xfc86a1de3da26f5ce82bf017a8b069ebcb9f8eb3208a34258a5c1b9231958e15,2024-02-04 16:10:47,15445121400,162879,200,0x0c0c9fd55137e82ffdfd34e09b6dff7a9dbcc234b91124348aa4cbfc487d4934,89,"{'event': 'Deposit', 'sender': '0x69a1c8baf95ee4a36dcd6e9bcdaae42b055d4e82', 'receiver': '0x69a1c8baf95ee4a36dcd6e9bcdaae42b055d4e82', 'amount': 100276509135785014, 'iShares': 100276509135785014}",0.10027650913578501,0x69a1c8baf95ee4a36dcd6e9bcdaae42b055d4e82,Deposit,618.0,61.97088264591513
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x0000000000000000000000002c23281483dfdf18bcdba3cfeb315597060adb57', '0x0000000000000000000000002c23281483dfdf18bcdba3cfeb315597060adb57']",0x000000000000000000000000000000000000000000000000024cd4289db3e74a000000000000000000000000000000000000000000000000024cd4289db3e74a,19156084,0xcf25c76da091e2c88cf7783657e29ebce973b124f225980fbd37ec4d7bad0a04,2024-02-04 16:17:59,17929492886,162879,166,0xc971a023c0acdd713631315bf9a413a54dab9087478135362b79bed5fa999b26,65,"{'event': 'Deposit', 'sender': '0x2c23281483dfdf18bcdba3cfeb315597060adb57', 'receiver': '0x2c23281483dfdf18bcdba3cfeb315597060adb57', 'amount': 165740557215459146, 'iShares': 165740557215459146}",0.16574055721545913,0x2c23281483dfdf18bcdba3cfeb315597060adb57,Deposit,618.0,102.42766435915374
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x00000000000000000000000041508175b2b8a106ee58696af8af35c92a4ed1a1', '0x00000000000000000000000041508175b2b8a106ee58696af8af35c92a4ed1a1']",0x0000000000000000000000000000000000000000000000000de146e37108a8b20000000000000000000000000000000000000000000000000de146e37108a8b2,19156084,0xcf25c76da091e2c88cf7783657e29ebce973b124f225980fbd37ec4d7bad0a04,2024-02-04 16:17:59,17409492886,162924,194,0xe7a0ac83b254d2ab28a6869aa44a32d1df747b3871b8bdc37133d04cefee9e6b,85,"{'event': 'Deposit', 'sender': '0x41508175b2b8a106ee58696af8af35c92a4ed1a1', 'receiver': '0x41508175b2b8a106ee58696af8af35c92a4ed1a1', 'amount': 1000158534920874162, 'iShares': 1000158534920874162}",1.0001585349208741,0x41508175b2b8a106ee58696af8af35c92a4ed1a1,Deposit,618.0,618.0979745811002
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000f7eb8cd5cb189d7b7d7763d4017d7fb2bdfa6725', '0x000000000000000000000000f7eb8cd5cb189d7b7d7763d4017d7fb2bdfa6725']",0x000000000000000000000000000000000000000000000000015268466c49f7af000000000000000000000000000000000000000000000000015268466c49f7af,19156090,0x8b16bf9ec98ab7a0c8946ee487add6ef84c3a0eb77c3cc6afdbea523e15803bc,2024-02-04 16:19:11,16856224650,162879,241,0xc8f7a60acaf11b14751ff6287c05b359b4973f04a3388fd6c034034a39d3ee7a,145,"{'event': 'Deposit', 'sender': '0xf7eb8cd5cb189d7b7d7763d4017d7fb2bdfa6725', 'receiver': '0xf7eb8cd5cb189d7b7d7763d4017d7fb2bdfa6725', 'amount': 95253193801988015, 'iShares': 95253193801988015}",0.09525319380198802,0xf7eb8cd5cb189d7b7d7763d4017d7fb2bdfa6725,Deposit,618.0,58.8664737696286
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x00000000000000000000000035c610124f469593469a025d712adc13f819fa54', '0x00000000000000000000000035c610124f469593469a025d712adc13f819fa54']",0x0000000000000000000000000000000000000000000000000d5efd72d3feff7e0000000000000000000000000000000000000000000000000d5efd72d3feff7e,19156116,0xa2ae559fc89dc7eaa6abf30747108f046e2647d7d6bbcac4900d78a3d118ce93,2024-02-04 16:24:47,19060065106,162879,365,0x4aff0f284745815163c6db16d2ea1da2ce8d9bed0e5706c31115f2aed3f18856,135,"{'event': 'Deposit', 'sender': '0x35c610124f469593469a025d712adc13f819fa54', 'receiver': '0x35c610124f469593469a025d712adc13f819fa54', 'amount': 963486039928668030, 'iShares': 963486039928668030}",0.963486039928668,0x35c610124f469593469a025d712adc13f819fa54,Deposit,618.0,595.4343726759168
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xfbde797d201c681b91056529119e0b02407c7bb96a4a2c75c01fc9667232c8db', '0x0000000000000000000000008528effbe7cdcfc9b6f9bc915c67007a09df42d0', '0x0000000000000000000000008528effbe7cdcfc9b6f9bc915c67007a09df42d0', '0x0000000000000000000000008528effbe7cdcfc9b6f9bc915c67007a09df42d0']",0x00000000000000000000000000000000000000000000000003e65002dde2800000000000000000000000000000000000000000000000000003e65002dde28000,19156126,0x6419c2964b391364e245bd7cd316c6b5fa56895534a7991ac5c5cc4c08f2e92f,2024-02-04 16:26:47,18079221727,203680,429,0x4fe01f8b0523d72e5d2cb18f2613a7e697fe1b09fd5e9ec2274eb72ba573f514,185,"{'event': 'Withdraw', 'sender': '0x8528effbe7cdcfc9b6f9bc915c67007a09df42d0', 'receiver': '0x8528effbe7cdcfc9b6f9bc915c67007a09df42d0', 'owner': '0x8528effbe7cdcfc9b6f9bc915c67007a09df42d0', 'amount': 281000000000000000, 'iShares': 281000000000000000}",0.281,0x8528effbe7cdcfc9b6f9bc915c67007a09df42d0,Withdraw,618.0,-173.65800000000002
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x0000000000000000000000009df5f8decc516b7097955e17bd806453cc2c8c93', '0x0000000000000000000000009df5f8decc516b7097955e17bd806453cc2c8c93']",0x00000000000000000000000000000000000000000000000007453d835396d24500000000000000000000000000000000000000000000000007453d835396d245,19156177,0x78ef784d31dc0ebd196b68892cb8a06748e4c1f767c1e0970ee8992054485b1e,2024-02-04 16:37:23,24668154920,162879,297,0x9e28329a9d63c54728355130ef085b5c3ed3ce66a357b550b4d614d884e3c248,131,"{'event': 'Deposit', 'sender': '0x9df5f8decc516b7097955e17bd806453cc2c8c93', 'receiver': '0x9df5f8decc516b7097955e17bd806453cc2c8c93', 'amount': 523892565910934085, 'iShares': 523892565910934085}",0.523892565910934,0x9df5f8decc516b7097955e17bd806453cc2c8c93,Deposit,618.0,323.7656057329572
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000e783d9f27c9baa28b630f639f9259a8163a1ac78', '0x000000000000000000000000e783d9f27c9baa28b630f639f9259a8163a1ac78']",0x0000000000000000000000000000000000000000000000000163624eb91154f00000000000000000000000000000000000000000000000000163624eb91154f0,19156196,0x025218e4b54ece457d3dc759a0aba9fef0fa88c1c39782b0fc262a1a9f3f2776,2024-02-04 16:41:11,22419011779,167679,399,0x4ea46316d153832edba9a43c8afd45270574bb56fa309470b13b7e9cc03b82fb,197,"{'event': 'Deposit', 'sender': '0xe783d9f27c9baa28b630f639f9259a8163a1ac78', 'receiver': '0xe783d9f27c9baa28b630f639f9259a8163a1ac78', 'amount': 100031706984174832, 'iShares': 100031706984174832}",0.10003170698417484,0xe783d9f27c9baa28b630f639f9259a8163a1ac78,Deposit,618.0,61.81959491622005
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x0000000000000000000000005a39cbe75bca45cb4ac3b93516ec96b2646a228f', '0x0000000000000000000000005a39cbe75bca45cb4ac3b93516ec96b2646a228f']",0x0000000000000000000000000000000000000000000000000d67b83edcc1b30c0000000000000000000000000000000000000000000000000d67b83edcc1b30c,19156286,0x59c191562891140d927268ecbe7aa9393b2651879a29ecb8fd58b18e68c77da0,2024-02-04 16:59:23,15894535549,162879,231,0xfd99446f11911497508c1d625c25633a34c8e9fc5afd5f67445ff152b69a9164,120,"{'event': 'Deposit', 'sender': '0x5a39cbe75bca45cb4ac3b93516ec96b2646a228f', 'receiver': '0x5a39cbe75bca45cb4ac3b93516ec96b2646a228f', 'amount': 965943225225425676, 'iShares': 965943225225425676}",0.9659432252254256,0x5a39cbe75bca45cb4ac3b93516ec96b2646a228f,Deposit,618.0,596.952913189313
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000a28b4d7b0e7404463e4c2da7381a67c43963c000', '0x000000000000000000000000a28b4d7b0e7404463e4c2da7381a67c43963c000']",0x00000000000000000000000000000000000000000000000001caffce637fa38b00000000000000000000000000000000000000000000000001caffce637fa38b,19156371,0x10db44d79b908bcd02c3164942d9bf3a0536fafe9924a931084ae50127352741,2024-02-04 17:17:23,16986829026,162867,620,0x8d18ac9c27af2c3172226871a02ea70fe8ab0fa235f20548699330c8bf88e75f,231,"{'event': 'Deposit', 'sender': '0xa28b4d7b0e7404463e4c2da7381a67c43963c000', 'receiver': '0xa28b4d7b0e7404463e4c2da7381a67c43963c000', 'amount': 129196801231135627, 'iShares': 129196801231135627}",0.12919680123113564,0xa28b4d7b0e7404463e4c2da7381a67c43963c000,Deposit,617.0,79.71442635961068
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000d6e0ff67e9b9c48e60dd209cb2b15f491d7bec9b', '0x000000000000000000000000d6e0ff67e9b9c48e60dd209cb2b15f491d7bec9b']",0x00000000000000000000000000000000000000000000000000a934233624fbd700000000000000000000000000000000000000000000000000a934233624fbd7,19156391,0x50de550e789d7d954563f6918bb04d867aaa2e9b179ba8b10ed4e29038d83978,2024-02-04 17:21:23,16808369982,162867,254,0x38c584f93a3beebcb6253c5e578d899dfb46df24dbbd19cfc62e78e0c369a82f,111,"{'event': 'Deposit', 'sender': '0xd6e0ff67e9b9c48e60dd209cb2b15f491d7bec9b', 'receiver': '0xd6e0ff67e9b9c48e60dd209cb2b15f491d7bec9b', 'amount': 47626596900994007, 'iShares': 47626596900994007}",0.04762659690099401,0xd6e0ff67e9b9c48e60dd209cb2b15f491d7bec9b,Deposit,617.0,29.385610287913302
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000de2ec1deeeef2051020119ae30d61aa57623b47a', '0x000000000000000000000000de2ec1deeeef2051020119ae30d61aa57623b47a']",0x00000000000000000000000000000000000000000000000018b8378b4f67315100000000000000000000000000000000000000000000000018b8378b4f673151,19156424,0x976fbc0afb9b128b1960a401b8cb0991963ed91621dafabe568f88622b42089b,2024-02-04 17:27:59,17851601391,162924,377,0x7cebcaac792a8e2d497dc36f9b48b6d3f5122e0006a7b84e00703069ed0fa245,150,"{'event': 'Deposit', 'sender': '0xde2ec1deeeef2051020119ae30d61aa57623b47a', 'receiver': '0xde2ec1deeeef2051020119ae30d61aa57623b47a', 'amount': 1781234724097175889, 'iShares': 1781234724097175889}",1.7812347240971758,0xde2ec1deeeef2051020119ae30d61aa57623b47a,Deposit,617.0,1099.0218247679575
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000a75a6a205c3662e95fef33c57851b9a8dbace720', '0x000000000000000000000000a75a6a205c3662e95fef33c57851b9a8dbace720']",0x000000000000000000000000000000000000000000000000030a563b92aa2013000000000000000000000000000000000000000000000000030a563b92aa2013,19156679,0x3fb816ab33ad06cefd959eabbc7c11e3c31e621d3ee506931f37f40b9288de4d,2024-02-04 18:18:59,16264015056,162879,152,0xc7392ee157cc49824048d49768fdbcd9b690797fdd4f607cb566ee7bfd0c4af5,81,"{'event': 'Deposit', 'sender': '0xa75a6a205c3662e95fef33c57851b9a8dbace720', 'receiver': '0xa75a6a205c3662e95fef33c57851b9a8dbace720', 'amount': 219082345744572435, 'iShares': 219082345744572435}",0.21908234574457244,0xa75a6a205c3662e95fef33c57851b9a8dbace720,Deposit,616.0,134.95472497865663
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x0000000000000000000000003a68c249a5c02dbcce2e7bc9fab797d94104df3b', '0x0000000000000000000000003a68c249a5c02dbcce2e7bc9fab797d94104df3b']",0x00000000000000000000000000000000000000000000000000875ce8f81d964600000000000000000000000000000000000000000000000000875ce8f81d9646,19156715,0xb2c64f9653b12951b8530d48e75f33a29be385e66a800e6f94dcb17f3bcd8bd4,2024-02-04 18:26:11,12889441481,162867,449,0xaba41673a94bed996396563889dd2d7d921b29cdf09d2db0dc5dc654b3498bcb,223,"{'event': 'Deposit', 'sender': '0x3a68c249a5c02dbcce2e7bc9fab797d94104df3b', 'receiver': '0x3a68c249a5c02dbcce2e7bc9fab797d94104df3b', 'amount': 38101277520795206, 'iShares': 38101277520795206}",0.03810127752079521,0x3a68c249a5c02dbcce2e7bc9fab797d94104df3b,Deposit,616.0,23.47038695280985
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000b61c7d6bf918f121af9c10c983192f9d78a3f893', '0x000000000000000000000000b61c7d6bf918f121af9c10c983192f9d78a3f893']",0x000000000000000000000000000000000000000000000000005907efee124000000000000000000000000000000000000000000000000000005907efee124000,19156715,0xb2c64f9653b12951b8530d48e75f33a29be385e66a800e6f94dcb17f3bcd8bd4,2024-02-04 18:26:11,12881041481,167655,483,0xbfd25060e9e70cc677dd9c445ad159bc6493a4c8c38c63c3fb4de47f468486d0,254,"{'event': 'Deposit', 'sender': '0xb61c7d6bf918f121af9c10c983192f9d78a3f893', 'receiver': '0xb61c7d6bf918f121af9c10c983192f9d78a3f893', 'amount': 25060000000000000, 'iShares': 25060000000000000}",0.02506,0xb61c7d6bf918f121af9c10c983192f9d78a3f893,Deposit,616.0,15.43696
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000e5fe1f56d1de5e4faac63719d4bd35b6e9048321', '0x000000000000000000000000e5fe1f56d1de5e4faac63719d4bd35b6e9048321']",0x00000000000000000000000000000000000000000000000000a6fa404071800000000000000000000000000000000000000000000000000000a6fa4040718000,19156841,0x003722c92b8e3600a442027c907308afb6d0b07b4275ff26bcc617f6cdabceda,2024-02-04 18:51:23,15338259869,167650,305,0x933ff2a989112542ab94d78312ed003f9352a94e7cfe09eeb31d64b65023ae59,116,"{'event': 'Deposit', 'sender': '0xe5fe1f56d1de5e4faac63719d4bd35b6e9048321', 'receiver': '0xe5fe1f56d1de5e4faac63719d4bd35b6e9048321', 'amount': 47000000000000000, 'iShares': 47000000000000000}",0.047,0xe5fe1f56d1de5e4faac63719d4bd35b6e9048321,Deposit,616.0,28.952
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x00000000000000000000000027caff28136dce030aa4811249297c0962219a33', '0x00000000000000000000000027caff28136dce030aa4811249297c0962219a33']",0x000000000000000000000000000000000000000000000000069c087e7ff39000000000000000000000000000000000000000000000000000069c087e7ff39000,19156884,0x33434018351dcd225e3e33d2a584ffee209b62f42c600b2a2967015175263ab9,2024-02-04 19:00:23,14896851590,162862,400,0x03554e807224d6e9cb42b3a5f1baf329ce2c0a2bbed314b12d0329fe985c8797,220,"{'event': 'Deposit', 'sender': '0x27caff28136dce030aa4811249297c0962219a33', 'receiver': '0x27caff28136dce030aa4811249297c0962219a33', 'amount': 476265000000000000, 'iShares': 476265000000000000}",0.476265,0x27caff28136dce030aa4811249297c0962219a33,Deposit,616.0,293.37924
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000b98ff0cd0f04412b94c6be46515777e4da7ea61c', '0x000000000000000000000000b98ff0cd0f04412b94c6be46515777e4da7ea61c']",0x00000000000000000000000000000000000000000000000001fb9c69a26ef38700000000000000000000000000000000000000000000000001fb9c69a26ef387,19156912,0x4c62c8645d7d215fa8f3b8ffde2ae90082e16e30518b4f51a030c3850b7f3d3a,2024-02-04 19:06:11,15803317763,162874,275,0x15788d949cd6f0785db14796b044b96b7f69e1f3414d086ae33cb273f0065137,147,"{'event': 'Deposit', 'sender': '0xb98ff0cd0f04412b94c6be46515777e4da7ea61c', 'receiver': '0xb98ff0cd0f04412b94c6be46515777e4da7ea61c', 'amount': 142879790702982023, 'iShares': 142879790702982023}",0.142879790702982,0xb98ff0cd0f04412b94c6be46515777e4da7ea61c,Deposit,616.0,88.01395107303692
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x00000000000000000000000003898eeaba106ed6966ac456d81e7477fa6cd21c', '0x00000000000000000000000003898eeaba106ed6966ac456d81e7477fa6cd21c']",0x00000000000000000000000000000000000000000000000002a4d08cd893ef5f00000000000000000000000000000000000000000000000002a4d08cd893ef5f,19156927,0xbd74ec08d0df6a1ff912e332e91401985fe34272bfb86850444d5ce0ac1c1343,2024-02-04 19:09:11,18285830801,162874,60,0x6fd2dae52bbcaeef7f644dc08e3b189d3a73a57315385845485506090a9d7418,86,"{'event': 'Deposit', 'sender': '0x03898eeaba106ed6966ac456d81e7477fa6cd21c', 'receiver': '0x03898eeaba106ed6966ac456d81e7477fa6cd21c', 'amount': 190506387603976031, 'iShares': 190506387603976031}",0.19050638760397604,0x03898eeaba106ed6966ac456d81e7477fa6cd21c,Deposit,616.0,117.35193476404923
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000bb5e233ff7f4eaa6a9e80cc3fd4f4021e3b1a368', '0x000000000000000000000000bb5e233ff7f4eaa6a9e80cc3fd4f4021e3b1a368']",0x000000000000000000000000000000000000000000000000008e1bc9bf040000000000000000000000000000000000000000000000000000008e1bc9bf040000,19157026,0x94897e35b80392ca478afd0638c0ef8aee3244d3da14abf469fa0819cf0493ec,2024-02-04 19:28:59,18275814721,167638,159,0xed180e8ac2d03fe0e22ccbb1daa798ff675bba3506123ae1c782175684f635e5,63,"{'event': 'Deposit', 'sender': '0xbb5e233ff7f4eaa6a9e80cc3fd4f4021e3b1a368', 'receiver': '0xbb5e233ff7f4eaa6a9e80cc3fd4f4021e3b1a368', 'amount': 40000000000000000, 'iShares': 40000000000000000}",0.04,0xbb5e233ff7f4eaa6a9e80cc3fd4f4021e3b1a368,Deposit,615.0,24.6
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x0000000000000000000000007d3f9671b4409ebca56c52202a6d21dbf6b1bc51', '0x0000000000000000000000007d3f9671b4409ebca56c52202a6d21dbf6b1bc51']",0x000000000000000000000000000000000000000000000000004a5072968d2bd8000000000000000000000000000000000000000000000000004a5072968d2bd8,19157056,0x3dac53fdf82f4d2b8081e1db11532111678ae71b55a5c7ac6953dcedce26e681,2024-02-04 19:34:59,15102787947,162862,446,0x3cf0c12e3f9127eca86e157fc4b02ee7ee483ddcb04f6244504a8c1a11e5cb3f,190,"{'event': 'Deposit', 'sender': '0x7d3f9671b4409ebca56c52202a6d21dbf6b1bc51', 'receiver': '0x7d3f9671b4409ebca56c52202a6d21dbf6b1bc51', 'amount': 20917601358916568, 'iShares': 20917601358916568}",0.020917601358916568,0x7d3f9671b4409ebca56c52202a6d21dbf6b1bc51,Deposit,615.0,12.864324835733688
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000301a932d3faba362fd5fe592039f74658dc0945a', '0x000000000000000000000000301a932d3faba362fd5fe592039f74658dc0945a']",0x000000000000000000000000000000000000000000000000034e04b00eb8eb36000000000000000000000000000000000000000000000000034e04b00eb8eb36,19157108,0x0865c0f2351ab1d1d2b6fe8f053e1542fd036e64e177e19ad57c3309631c73fe,2024-02-04 19:45:35,13673445094,162874,313,0x45cdd6740af9060ab3ab72e39397e84cef25bd77d43cc94143d785835c11ce43,152,"{'event': 'Deposit', 'sender': '0x301a932d3faba362fd5fe592039f74658dc0945a', 'receiver': '0x301a932d3faba362fd5fe592039f74658dc0945a', 'amount': 238132984504970038, 'iShares': 238132984504970038}",0.23813298450497006,0x301a932d3faba362fd5fe592039f74658dc0945a,Deposit,615.0,146.4517854705566
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000c1d9a22026d39fd97c9463db6ffdbde5a3e29377', '0x000000000000000000000000c1d9a22026d39fd97c9463db6ffdbde5a3e29377']",0x00000000000000000000000000000000000000000000000000a934233624fbd700000000000000000000000000000000000000000000000000a934233624fbd7,19157108,0x0865c0f2351ab1d1d2b6fe8f053e1542fd036e64e177e19ad57c3309631c73fe,2024-02-04 19:45:35,13673445094,162862,317,0xb31c229352310ff53216101ba1e13830ccfaa10b733ef444b225b82e5f82dfc9,153,"{'event': 'Deposit', 'sender': '0xc1d9a22026d39fd97c9463db6ffdbde5a3e29377', 'receiver': '0xc1d9a22026d39fd97c9463db6ffdbde5a3e29377', 'amount': 47626596900994007, 'iShares': 47626596900994007}",0.04762659690099401,0xc1d9a22026d39fd97c9463db6ffdbde5a3e29377,Deposit,615.0,29.290357094111314
0xc4181dc7bb31453c4a48689ce0cbe975e495321c,"['0xdcbc1c05240f31ff3ad067ef1ee35ce4997762752e3a095284754544f4c709d7', '0x000000000000000000000000a052bfc6158021ffc3ddb1fddb254b549f50e4a8', '0x000000000000000000000000a052bfc6158021ffc3ddb1fddb254b549f50e4a8']",0x000000000000000000000000000000000000000000000000009848861721490e000000000000000000000000000000000000000000000000009848861721490e,19157245,0xea1b6c40cbd2fbac6065ab6cd43900c5cc6eca16dba102d9ef6acee668138b7b,2024-02-04 20:13:11,15718403899,162862,297,0x38df885d626c59c304251f4f14a2c53a1ab59683c2107f60316bba45efb5848f,118,"{'event': 'Deposit', 'sender': '0xa052bfc6158021ffc3ddb1fddb254b549f50e4a8', 'receiver': '0xa052bfc6158021ffc3ddb1fddb254b549f50e4a8', 'amount': 42863937210894606, 'iShares': 42863937210894606}",0.042863937210894605,0xa052bfc6158021ffc3ddb1fddb254b549f50e4a8,Deposit,614.0,26.318457447489287
